Panal,Module,Item Set,Item_Format,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47,theta_48,theta_49,theta_50,theta_51,theta_52,theta_53,theta_54,theta_55,theta_56,theta_57,theta_58,theta_59,theta_60
assignPanal2,Core_Stage,S1_7,1,0.1833874245539744,0.2076523977296615,0.2349187178752953,0.2654947525886076,0.29970214668948,0.3378704820732864,0.3803297824552157,0.4274004249101344,0.4793800122512971,0.5365267910360187,0.5990392881597205,0.6670320070268275,0.7405072966199163,0.8193239065952254,0.9031632850322066,0.9914953634778032,1.083546380761699,1.1782721579310564,1.274341036457269,1.370131260146401,1.46374769984777,1.553062250728443,1.6357807672564504,1.7095369380272438,1.772010124631261,1.821060232658487,1.854868756542396,1.8720720589739253,1.871871574207662,1.8541066384415288,1.8192792836771137,1.768526201077049,1.7035401814284803,1.6264502591033252,1.539675079063619,1.4457666259986546,1.3472610462643768,1.2465502544060498,1.1457833043457608,1.0468012953200054,0.9511049178382482,0.8598503061368871,0.7738669011171104,0.6936904310922084,0.619604556949372,0.5516858006436511,0.4898477140716672,0.4338815752660846,0.3834920530310077,0.338327184261647,0.2980026507467254,0.2621207536853375,0.230284711304924,0.2021089975560868,0.1772264422805919,0.1552927610936476,0.1359891027483626,0.1190231109299839,0.1041289076099664,0.0910663227359426,0.0796196232264524
assignPanal2,Core_Stage,S2_13,1,0.1534512391998702,0.17543498860183,0.2009585353969321,0.2306167815505981,0.2650947779526131,0.3051743305939967,0.3517371762860254,0.4057623023093953,0.4683140610236688,0.5405166690866319,0.6235096129871106,0.7183776840521559,0.8260493210290509,0.947158382659804,1.081868360254556,1.229665338453811,1.3891372200140728,1.557771079005044,1.7318150258277842,1.9062599883910305,2.0749928603272094,2.231149337485011,2.3676523647187264,2.477870392036656,2.5562874809203944,2.599064219562788,2.6043926080121995,2.572599744237312,2.506011689683433,2.408629192934664,2.2856832042904336,2.1431363257424376,1.987187260018385,1.823825410412482,1.6584722033793806,1.4957323060713523,1.3392615909025345,1.19174236316376,1.0549438987263755,0.9298401805874724,0.816756908140717,0.7155245749871507,0.6256212353709746,0.5462954400676271,0.4766654656471847,0.4157949216003461,0.3627471738822062,0.3166221128851214,0.276579023274851,0.2418490374441307,0.2117401370915078,0.1856370805994241,0.1629980759831848,0.1433495373406688,0.1262798719326789,0.1114329423570061,0.09850162239171,0.0872217018565596,0.0773662814692729,0.0687407210763039,0.0611781539348741
assignPanal2,Core_Stage,S1_7,total,0.1968579535846207,0.223329457356655,0.2531580168273238,0.2867073061303481,0.3243621521535831,0.3665240558490776,0.4136045544806803,0.4660159406472076,0.524158826095799,0.5884060434593839,0.6590824351572151,0.7364402077932947,0.8206297572392387,0.91166621896849,1.009392490011463,1.1134401106987897,1.2231901714661255,1.337737274034315,1.455860434700905,1.576005528145248,1.6962842465335266,1.8144943812931509,1.9281653319087888,2.034630990797313,2.131129567144018,2.214926703741595,2.28345481486437,2.3344584859091912,2.366133626300845,2.3772473541845227,2.3672265745802856,2.336205836183036,2.285028960003142,2.215203569495777,2.128812394641045,2.028389490745234,1.9167728170509457,1.796946576534523,1.6718870735590674,1.544424539661887,1.4171306089658278,1.2922373651717716,1.1715897921641787,1.0566297266937146,0.9484065733681056,0.8476083763233743,0.7546063450500188,0.6695063850120949,0.5922022585799671,0.5224263627332479,0.4597954837551356,0.403850095077866,0.3540867127295419,0.3099834945662398,0.2710196910800001,0.2366897758000823,0.2065131564054201,0.1800403432451082,0.1568563702239643,0.1365821536502184,0.1188743578125529
assignPanal2,Core_Stage,S2_13,total,0.1655412417406306,0.1891011638320311,0.2164065269353333,0.2480790852107477,0.2848342445218618,0.3274881204902111,0.3769612212579715,0.434276334476405,0.5005472743633894,0.5769540825050363,0.6646992066365937,0.7649383805685148,0.8786798793531074,1.00664726200087,1.14910459263528,1.3056504161850755,1.4749979540775455,1.6547733087170169,1.8413779504480132,2.029970736572261,2.2146207005531697,2.388658647647603,2.545213107623517,2.6778643748289657,2.781308107089979,2.851906784831146,2.888031485082929,2.890148125784174,2.860659050289261,2.803551495667621,2.7239213980026205,2.627440195665049,2.519824554337142,2.406360621783471,2.291525438702101,2.1787358922809084,2.070239396948796,1.9671425837619685,1.869558121594264,1.776837910876658,1.6878541933242746,1.6012884855081264,1.515891342344133,1.430683492762039,1.3450801915931048,1.2589341371437408,1.172505540556013,1.086378172821109,1.0013454661376189,0.918290493733382,0.8380789404714779,0.7614770437294712,0.6890991162907861,0.6213832959515783,0.5585903784052229,0.5008189772041787,0.4480303234775075,0.4000771052177864,0.356732250553895,0.317715054971287,0.2827133018307469
assignPanal2,Stage_1H,S1_15,1,0.0266712343509906,0.0300785056177478,0.0339958563907119,0.0385112909768017,0.0437293375133538,0.0497741706434226,0.0567932561894505,0.0649615618533741,0.0744863558144032,0.0856125744431987,0.0986286720473144,0.1138727571620951,0.131738655193627,0.1526812963266498,0.1772204883920383,0.2059416764245632,0.239491703708434,0.2785668888177665,0.3238899866836669,0.3761719653772556,0.436054296214381,0.5040280931474952,0.580328601285189,0.6648079669716723,0.7567964833328304,0.8549724511638981,0.957271846659917,1.060877483240247,1.1623276215195826,1.2577699480154838,1.343355553586998,1.4157234636724052,1.4724833746913435,1.5125823729269867,1.5364563789586028,1.5459196330623906,1.5438176455704593,1.5335319851265692,1.5184553150940114,1.501545429581995,1.4850285505824177,1.470274196558779,1.457823401751912,1.4475273668457969,1.438745057552588,1.4305517796419671,1.4219215437003916,1.4118602966097888,1.3994821286888253,1.3840341656211237,1.3648860001123804,1.3415045682552575,1.3134345915963743,1.2802986759015451,1.2418218073133789,1.197875109631933,1.1485261818363817,1.0940801818161952,1.0350976899341982,0.9723813183322126,0.9069308880649398
assignPanal2,Stage_1H,S1_17,1,0.0288753619031487,0.0351331678288571,0.042770062159741,0.0520925150568512,0.063474362958392,0.0773707718558364,0.094334537286558,0.115034768145584,0.1402777534165194,0.1710293816314229,0.2084377818052004,0.2538537619389039,0.3088449917142823,0.375197560428216,0.4548954428388184,0.5500645992956945,0.6628643832864246,0.7953058078471132,0.9489763383673236,1.1246579650898283,1.3218442372496868,1.5381970570614525,1.7690352631352686,2.007003978534984,2.242110755054086,2.462294051725475,2.6545805078121485,2.8066973000074054,2.908803275634725,2.954897202019677,2.943533807889758,2.877708637812768,2.7640421140666205,2.611567641152121,2.43045135229141,2.230881145069919,2.02223995879593,1.8125815855677143,1.6083733632410864,1.414448815313965,1.234109676809099,1.0693212592030794,0.9209536685945748,0.7890321363738286,0.6729710896307176,0.5717770709641368,0.4842141233710316,0.4089313318447607,0.3445559667019622,0.2897575448001838,0.2432886616539322,0.2040081562052768,0.1708914463872085,0.143031990539483,0.1196369542961986,0.1000193830418073,0.0835885321204568,0.0698394947921287,0.0583428789157888,0.0487349979567091,0.0407088392885551
assignPanal2,Stage_1H,S1_4,1,0.1413850969554332,0.1625339516556192,0.1866907814568169,0.2142310395709377,0.2455599610722519,0.2811091861438572,0.3213310247721334,0.3666897756276947,0.4176494989118066,0.4746576948257523,0.538124487162454,0.6083971881640055,0.6857305535509439,0.7702536355568121,0.8619348837060608,0.960547953842936,1.0656414269933914,1.1765161081852948,1.292213529675144,1.4115185020190486,1.5329769312085162,1.654927757720476,1.775545171713112,1.892884901551288,2.004927207892369,2.109610018822832,2.204848827612191,2.288545342080845,2.3585934646934987,2.412897287276167,2.449419124751171,2.4662737644592174,2.461876312204116,2.435135385614524,2.385664100205636,2.3139646923414947,2.2215365006962102,2.1108668308029275,1.98528930904489,1.8487269101756945,1.7053651235063951,1.5593146735596304,1.4143193275265813,1.2735464992065595,1.1394748604507885,1.0138721791674474,0.897843066626971,0.7919212314643409,0.6961823867277743,0.6103592444525028,0.5339464332485402,0.4662889557319846,0.4066521635631678,0.3542740436227417,0.3084021209004433,0.2683178590696608,0.2333514295353638,0.2028893982240602,0.1763774332460303,0.153319678153475,0.1332760232025787
assignPanal2,Stage_1H,S1_15,total,0.0266712343509906,0.0300785056177478,0.0339958563907119,0.0385112909768017,0.0437293375133538,0.0497741706434226,0.0567932561894505,0.0649615618533741,0.0744863558144032,0.0856125744431987,0.0986286720473144,0.1138727571620951,0.131738655193627,0.1526812963266498,0.1772204883920383,0.2059416764245632,0.239491703708434,0.2785668888177665,0.3238899866836669,0.3761719653772556,0.436054296214381,0.5040280931474952,0.580328601285189,0.6648079669716723,0.7567964833328304,0.8549724511638981,0.957271846659917,1.060877483240247,1.1623276215195826,1.2577699480154838,1.343355553586998,1.4157234636724052,1.4724833746913435,1.5125823729269867,1.5364563789586028,1.5459196330623906,1.5438176455704593,1.5335319851265692,1.5184553150940114,1.501545429581995,1.4850285505824177,1.470274196558779,1.457823401751912,1.4475273668457969,1.438745057552588,1.4305517796419671,1.4219215437003916,1.4118602966097888,1.3994821286888253,1.3840341656211237,1.3648860001123804,1.3415045682552575,1.3134345915963743,1.2802986759015451,1.2418218073133789,1.197875109631933,1.1485261818363817,1.0940801818161952,1.0350976899341982,0.9723813183322126,0.9069308880649398
assignPanal2,Stage_1H,S1_17,total,0.0645445172833962,0.0766303971762702,0.0910319444872679,0.1082003365746845,0.128674380387732,0.1530965561400426,0.1822313234123268,0.2169855977679448,0.2584310025894017,0.3078270022094356,0.3666432372147061,0.4365781921022508,0.5195695878587698,0.6177894667496346,0.7336137423867788,0.8695521247556243,1.0281202949502866,1.211633225922355,1.4218989904443795,1.659800062307205,1.9247689281083369,2.2142011459694677,2.522901684821243,2.8427188816972224,3.1625587444419065,3.468952481408065,3.747240481574884,3.9832435133916992,4.16508513618304,4.284718237122167,4.338774668408175,4.328582075281587,4.259458976762812,4.139575373270219,3.978695137632229,3.787036022126172,3.574370902884924,3.3494057968676345,3.119420494945408,2.890135155112461,2.665756371281357,2.449151473975731,2.242098746986504,2.0455646531133285,1.8599673068683047,1.6853972786100144,1.521780352570082,1.3689797326878694,1.226845330830761,1.095223921699802,0.9739458969472484,0.8628028415054314,0.7615265098699376,0.6697754195359735,0.5871313308143924,0.5131049918316155,0.4471488680597305,0.3886739871723605,0.3370681917809037,0.2917136652893417,0.2520023053293044
assignPanal2,Stage_1H,S1_4,total,0.1489613706191339,0.1717333589468141,0.1978600442155513,0.2277903535099862,0.262018261477237,0.301082434912665,0.3455640430486822,0.3960822003354553,0.453286480701936,0.5178459649143607,0.5904343795347102,0.6717110799713435,0.7622979353496959,0.862752582955156,0.9735389924725476,1.094996721632597,1.22731050234178,1.370481668349161,1.5243022147981886,1.688330840156868,1.8618682436851643,2.043926668192717,2.23318706558525,2.427937606048032,2.625990972902903,2.8245859844414865,3.02029132986428,3.20894329031033,3.3856604194980653,3.544979579137196,3.681143127159132,3.788534233305265,3.86221193712694,3.8984542295635936,3.89519521330422,3.852255677397575,3.77131563183042,3.6556461179425472,3.50967954306794,3.3385293323472536,3.147561417795905,2.942080096202649,2.727139256351157,2.507448648421378,2.2873272572256376,2.0706627126022057,1.8608572733440276,1.6607637815668863,1.472628953576416,1.298063239241645,1.138049199554703,0.9929896327894664,0.8627875607042939,0.7469452493341318,0.6446688206073437,0.5549673986422482,0.4767394574082599,0.4088427626487191,0.3501472746250967,0.2995723525262673,0.2561106541048932
assignPanal2,Stage_1L,S1_20,1,0.3512662151535081,0.4334976813255269,0.5333390261553826,0.6536746161642164,0.797403426150632,0.9671799718105762,1.1650452550472965,1.3919547287402223,1.647248531003059,1.928163879941775,2.2295472499577365,2.5439533860968577,2.8622734084913315,3.1748769793985985,3.4729939236755483,3.749793680547268,4.0005177460986445,4.221251848415042,4.406542696859511,4.546897863959901,4.627826304812855,4.631894794149451,4.543927381757715,4.357415139851486,4.078870229148657,3.727627807839603,3.331188083869534,2.9185938413755927,2.5148107553081207,2.1377565778642267,1.7979371520494176,1.4997036112477984,1.2430742853122945,1.025435422126991,0.842836603588603,0.6908544169491062,0.5651090465892323,0.4615397021481965,0.3765276979939486,0.3069301665551172,0.25006503999426,0.2036719709091822,0.1658635181341913,0.1350745797359987,0.1100142870442056,0.0896223793243758,0.0730308228938363,0.0595307375786996,0.0485443205566963,0.0396012786723813,0.0323192150564559,0.0263874157168908,0.0215535169382829,0.0176125865996377,0.0143982108853963,0.0117752358808577,0.0096338676737476,0.0078848831209698,0.006455745796004,0.0052874578814242,0.0043320093456853
assignPanal2,Stage_1L,S1_24,1,0.0361602835658362,0.0440088814680423,0.0535275285074805,0.0650555109960748,0.0789933656872425,0.0958102442761952,0.1160502824339506,0.1403367611903805,0.1693723008017017,0.2039326554073338,0.244850925877953,0.2929882957554706,0.3491869517889641,0.414201060409604,0.488603086399033,0.5726660198365824,0.6662277868065096,0.7685523160830048,0.8782113597779954,0.9930194444797766,1.1100566732381434,1.2258052403540105,1.3364023207454316,1.4379772568168805,1.5270058585118331,1.600596431705129,1.6566358865375237,1.693771768188275,1.711270115993084,1.7088393945842242,1.686520118001988,1.6447007122185058,1.58425082392833,1.506698393999521,1.4143486302947128,1.310263831338017,1.1980795042841907,1.0816947272610815,0.9649149056533513,0.8511303151018738,0.7430899613699999,0.6427938774505344,0.5514943560380783,0.4697769110172832,0.397686023513821,0.3348649763920447,0.2806880270671,0.2343726198911279,0.1950669735743233,0.161913467046225,0.1340910170674685,0.1108407081480238,0.0914789447883508,0.0754018603461822,0.0620839800264188,0.0510733970075149,0.0419850771558717,0.0344933919933019,0.028324589817657,0.0232496337025122,0.0190776403732766
assignPanal2,Stage_1L,S2_8,1,0.2583701547073585,0.3178610973018687,0.3914104797785628,0.4822938170677602,0.5944642342327927,0.7326293463331093,0.9022937057120162,1.1097332856401882,1.3618536303649655,1.6658676584000254,2.0287172775044167,2.456162578113417,2.9514829055272345,3.5137838401877857,4.135987756636847,4.802709916104811,5.488412109687404,6.156524791326228,6.7606080060099405,7.24878088534431,7.571956555891536,7.69447103714188,7.603358197550364,7.31194205654541,6.855887107113714,6.2837753154685565,5.646540548911435,4.989385640218167,4.347529555131095,3.745255110848043,3.1970101192927327,2.709424010474102,2.283487834306898,1.916498366043752,1.6036059069607065,1.3389447559653027,1.116396159630007,0.9300608858449886,0.7745204343549291,0.6449549935866824,0.5371709262566106,0.4475756006406166,0.3731249563280706,0.3112598535534322,0.2598407232299746,0.2170857218603701,0.1815148893710761,0.1519011948516738,0.1272284500480538,0.1066556047641852,0.0894867343886269,0.0751459746881607,0.0631566835162047,0.0531241720252979,0.0447214257703225,0.0376773158310202,0.0317668751690347,0.0268032829002846,0.0226312580680833,0.0191216149790236,0.0161667748713238
assignPanal2,Stage_1L,S1_20,total,0.3714729647087291,0.4587013270074171,0.5647593368593433,0.6928202727602685,0.8461355488837266,1.0277868817072031,1.2403288768787493,1.4853279830825186,1.7628412479144566,2.070931867790684,2.40537478294086,2.759733153313089,3.12593967768635,3.495357607826847,3.8600360757630647,4.213609470843211,4.551194581762059,4.867885560494235,5.156088546145443,5.4028018414583165,5.588594534171556,5.689862999572321,5.684565094505544,5.559488015027858,5.315649575039034,4.969088462090835,4.546849623849296,4.080453443957,3.5997854425229088,3.129213036076666,2.686162201850199,2.2814388334777043,1.9204111475347216,1.604413401604201,1.3320340577969485,1.1001622173671657,0.9047759324830492,0.7415015697281512,0.6059872638086056,0.4941338634114568,0.4022218610360989,0.3269660838688617,0.2655229839715995,0.2154690133190517,0.1747632014394072,0.1417027959369134,0.1148776258614446,0.0931265547905605,0.0754978203043973,0.0612140302929693,0.0496419506446806,0.0402668516177785,0.0326709905520653,0.0265157314371369,0.0215267924073034,0.0174821407027417,0.0142021019148036,0.011541304645583,0.0093821361628371,0.0076294354802314,0.0062061957733498
assignPanal2,Stage_1L,S1_24,total,0.0620730530158614,0.0752226079470457,0.0911556866591442,0.1104505967923482,0.1337984781067665,0.1620213885856189,0.1960912792610507,0.2371487508170201,0.2865197796597424,0.3457276399117012,0.4164960007539641,0.5007376558838207,0.6005216291232682,0.7180097021588925,0.855352092750854,1.0145316203590469,1.197146928121468,1.4041289493424367,1.6353915542570627,1.889427951424208,2.1628800545047846,2.4501305291304787,2.7429986834980418,3.030660446287347,3.299946817338899,3.5361727204409585,3.7245639731670535,3.852158910110413,3.909809384635008,3.893729000776812,3.806086631884608,3.654453559193894,3.450329699235588,3.207259693486378,2.9390666724601875,2.6585343839876647,2.3766204103568027,2.1021157197501905,1.8416107681317968,1.5996462992287923,1.3789661020107618,1.1808198045783191,1.005280802529574,0.8515532711527554,0.7182488855269813,0.6036208789159839,0.50575016250471,0.4226842770325005,0.352534150394472,0.2935358573994988,0.2440851666767898,0.2027521548747224,0.1682820834961504,0.1395874548957672,0.1157349325314746,0.0959297492113486,0.0794993775300244,0.0658775934693798,0.0545895990970413,0.0452385479833136,0.0374936030097691
assignPanal2,Stage_1L,S2_8,total,0.2623695162932136,0.3229112439839636,0.3977868459662485,0.4903436501066817,0.6046250893671778,0.7454522090450185,0.9184718180587176,1.1301379544968964,1.3875785029768395,1.698283140246445,2.069536895465659,2.507523083907557,3.0160396495968085,3.5948222366547564,4.237550225093348,4.929735127634123,5.646879153408985,6.353588378091561,7.004701405003687,7.549650590855572,7.940577165232512,8.142772661044425,8.143687032764712,7.956176731747242,7.614162392233927,7.162835195344536,6.64786187112571,6.107368399874076,5.568193677522898,5.045937148258561,4.547435309997945,4.0742145854538805,3.6257394525165942,3.2016912743326715,2.802996248902128,2.431768337811911,2.090614082547986,1.7817929096858989,1.5065854915866197,1.265012730062045,1.0558766740583376,0.8770089645670953,0.7256025792514423,0.5985344436063741,0.4926283412657267,0.4048416794283065,0.3323807093506026,0.2727584170803909,0.2238113988640444,0.1836902326803114,0.1508346219827729,0.1239412881215846,0.1019298216590531,0.0839096247398255,0.0691496310029666,0.0570515459533201,0.0471267725653555,0.0389768586702999,0.0322771368059907,0.0267631616829632,0.0222195434861983
assignPanal2,Stage_2H,S2_3,1,0.1019743174081813,0.1222920508391686,0.1466469206573051,0.1758183392550093,0.210722395509382,0.2524287681950223,0.3021760990320087,0.3613834700519354,0.4316544678900782,0.5147688093902197,0.6126546670216755,0.7273328075927248,0.8608217995260223,1.0149925547047511,1.191361530661918,1.3908167384269123,1.6132813329007134,1.857337723289116,2.119860813114488,2.3957383295636343,2.677779594734427,2.956916072395218,3.222760842080564,3.464512053915704,3.672071340174569,3.8371433367801617,3.954043118098676,4.020004526888576,4.034945032163707,4.000835752743787,3.920956025518965,3.7993144140652335,3.640393407268812,3.4491916669963683,3.2313916204122823,2.9934403928626088,2.742403934261476,2.485583425534557,2.2299950898817107,1.9818600564094708,1.7462266561151902,1.5267844243121989,1.3258649042345143,1.1445828440160517,0.9830574560875822,0.8406596808484685,0.7162471210993877,0.6083650753243144,0.5154054600309257,0.4357241521120096,0.3677219595963491,0.3098962203350872,0.2608700776779011,0.2194056526172959,0.1844061785487208,0.1549109998604338,0.1300863079152556,0.109213649279462,0.0916775914238424,0.0769534473637539,0.0645956120906028
assignPanal2,Stage_2H,S2_9,1,0.1211320905576228,0.1308713142898322,0.1414038344235492,0.1527938845631744,0.1651106531829116,0.1784286201664906,0.1928279114982639,0.2083946727489805,0.2252214615515183,0.2434076582892483,0.2630598923884409,0.2842924784378444,0.3072278511936352,0.3319969804920717,0.3587397350762897,0.3876051470156474,0.4187515042683744,0.4523461665259761,0.4885649575915299,0.527590935755544,0.5696122829524931,0.6148189872273351,0.6633979278250633,0.7155259188094375,0.7713602408047834,0.8310262102651307,0.8946014217601405,0.9620964673759564,1.0334321935170012,1.1084138851757808,1.1867031337851508,1.2677884923363598,1.3509563019334694,1.4352632890654458,1.5195127890620732,1.602236991510418,1.6816887606030904,1.7558485959126453,1.8224549815359556,1.879068751989935,1.9231822979597069,1.9523801094696007,1.9645467434994748,1.958102648790497,1.932231683870317,1.8870536362097992,1.8236973189000087,1.7442473239674523,1.651565951079695,1.549021417091199,1.4401735470053951,1.3284724752735484,1.217015057703116,1.1083838419735237,1.0045724573551245,0.90698522465247,0.8164902332395355,0.733503536140105,0.6580852207213399,0.5900333789950957,0.5289674641256945
assignPanal2,Stage_2H,S2_3,total,0.1162583050727849,0.1390806947664148,0.1663770776320794,0.1990016631945163,0.2379575183000579,0.2844152052026496,0.339730016645454,0.4054554152394602,0.4833490950117591,0.5753665367614554,0.6836350415287948,0.8103991337402121,0.9579262809392944,1.1283607815233314,1.3235146073656692,1.5445886721865567,1.791828496341602,2.064136298721318,2.358687192784141,2.6706266269498973,2.9929499370659984,3.3166675104339878,3.631323930028073,3.925858854488572,4.189685157079173,4.413756975481747,4.591362548398447,4.71844338570908,4.793402586405079,4.816554264064517,4.789490436399918,4.71463636466619,4.595133221587441,4.434999109089669,4.239374143754207,4.014622310617931,3.7681461287643567,3.507912400996606,3.241809965448333,2.9770110583142806,2.7194822854564777,2.4737213307863395,2.2427217155197723,2.0281168095425715,1.830433071162876,1.6493849605329671,1.4841594731721526,1.333657616245563,1.1966777835344993,1.0720393962581989,0.958653874501415,0.8555544995862328,0.7618979420932875,0.6769491892175321,0.6000592791351618,0.5306424537189537,0.4681566713858419,0.4120892390750307,0.3619477720862451,0.3172557576879398,0.2775515719369082
assignPanal2,Stage_2H,S2_9,total,0.1753724636980926,0.1909049518154713,0.2078572874589751,0.2263584164358549,0.2465474598311829,0.2685739662440187,0.2925979829244874,0.318789879687033,0.3473298449556375,0.3784069576168852,0.4122177224137404,0.448963941909539,0.4888497868817808,0.5320779226236115,0.5788445553480059,0.6293332860028401,0.6837077042316424,0.7421027286722338,0.8046148053651012,0.871291214090234,0.9421188968546752,1.0170133980620473,1.095808665134158,1.1782485628893349,1.2639809580591477,1.3525550856091837,1.44342258372593,1.5359420777277246,1.6293865481662149,1.7229520294136549,1.8157655892198872,1.9068901946785872,1.9953241264189912,2.0799931869886743,2.159735166848773,2.233277980471341,2.299215636807961,2.3559896897933026,2.4018875635219006,2.4350720218042445,2.4536561417285547,2.455833224885626,2.4400597619108058,2.405272909589687,2.351106428529377,2.2780577941527307,2.187561012052938,2.0819369687364238,1.9642215856634864,1.8379017648959128,1.7066094175666162,1.573828425725893,1.4426587783446023,1.3156624564148949,1.1947948004251283,1.081409139005861,0.9763139727336386,0.8798604517822939,0.7920410119587166,0.7125853045379882,0.6410450129829043
assignPanal2,Stage_2L,S1_22,1,0.210819469098179,0.2536328872404348,0.3047018232467505,0.3654068076297045,0.4372613587846303,0.5218773534196953,0.6209026959584506,0.7359218843785568,0.8683097919059465,1.0190307956444409,1.1883807419983614,1.3756797669487886,1.578940852061727,1.7945617317596088,2.017112660241875,2.239311229499209,2.4522751713812485,2.6461116375270706,2.810831171710213,2.93747777270144,3.0192747552520918,3.052541562091576,3.0371690976605907,2.976546890034408,2.876974995512439,2.74671314320616,2.594880340990345,2.430412413622574,2.261231338369151,2.0937071001915526,1.9324238859219207,1.7802112504631038,1.6383714063622157,1.5070238298302596,1.3854928985085675,1.2726777965464031,1.1673618462131634,1.0684373754220082,0.9750397781226432,0.8865987450606447,0.8028244406569973,0.7236510936704914,0.6491603667474616,0.5795031241940403,0.5148324728730748,0.4552548605468768,0.4008008308023303,0.3514134123541123,0.3069501635924142,0.2671943213657669,0.2318708692858687,0.2006641999158354,0.1732350487829238,0.1492353043054583,0.1283200373750259,0.1101566194073495,0.094431127691046,0.0808524125525155,0.0691542669306085,0.0590961348982609,0.0504627521458605
assignPanal2,Stage_2L,S2_11,1,0.1602636166459441,0.1898207286306452,0.2248553411985827,0.2663666001510602,0.315523580199013,0.3736877141352301,0.4424348475355176,0.5235747240326526,0.6191643241217812,0.7315094267321214,0.8631457985406531,1.0167873166851225,1.1952230296672048,1.4011390577185447,1.6368357469776948,1.9038088893666447,2.2021721136139973,2.5299247124887656,2.882125058956224,3.250118548323014,3.621077002345941,3.978188760829653,4.301818557230231,4.571757512610692,4.770299763841959,4.885441535245631,4.91324328297338,4.858537126177845,4.733699449778363,4.555887323946857,4.343613572728448,4.113612182518905,3.8786740464163008,3.646719698405671,3.421017770926644,3.201243380531242,2.984987254365331,2.769327050289529,2.5521273450721806,2.3328386917791755,2.1127118769229103,1.8944998085277096,1.681837196309281,1.4785294925829833,1.2879450995056676,1.1126202114980608,0.9540966938340774,0.8129507889898158,0.6889435202541581,0.5812253050410751,0.4885441638567235,0.409427374565127,0.3423236531935763,0.2857045575653819,0.2381301395577943,0.198286343413667,0.165001782166102,0.1372505038475942,0.1141459462920342,0.0949298920879795,0.0789590595747821
assignPanal2,Stage_2L,S1_22,total,0.2269702083937002,0.273603511085368,0.3293923837375238,0.3959271091247295,0.4749784957200354,0.5684732862878351,0.6784435872959951,0.8069409894811094,0.9559056278511407,1.1269819925128763,1.321278257776835,1.539075803467489,1.779511545616236,2.040277126306138,2.317402151637936,2.605205135272433,2.896493000734354,3.183055073635484,3.456425625434385,3.7087929656917553,3.933846651525749,4.127322302315216,4.287058067842722,4.41251486924251,4.503890632628761,4.561111567761964,4.583052632546017,4.567293491097708,4.510558773927049,4.409761246538339,4.26333685928884,4.072424386896464,3.8414727640948967,3.578060254587978,3.2919957681610463,2.9940097360264617,2.694428093124537,2.402146926572933,2.124057936955831,1.864909636136895,1.62748704398766,1.4129644356751303,1.2213087200513342,1.051654447976457,0.9026127410278968,0.7725054977091468,0.6595321461922183,0.5618823220983267,0.4778082496762673,0.405668469735046,0.3439517977668154,0.2912879126081933,0.2464490546755543,0.2083459383311111,0.1760200357715829,0.1486337421921986,0.1254594830503407,0.1058685051467939,0.0893198605553846,0.07534991982201,0.0635626222048866
assignPanal2,Stage_2L,S2_11,total,0.1657609706241913,0.1964922245376381,0.2329506723177564,0.2761880471396145,0.3274368441551761,0.3881348665677036,0.4599497560684031,0.5448013464351742,0.6448782852159968,0.7626432924532065,0.9008184232791292,1.0623375413279867,1.2502478164211548,1.467535819981224,1.7168481104220996,2.000074331521134,2.317768788884547,2.6684131899497463,3.0475786106978444,3.4471330114963723,3.854748201886512,4.2540423377341074,4.6256744451077205,4.949510336809878,5.207598697971172,5.387260612606682,5.483347723374598,5.49887381077201,5.4437688370019615,5.332184728778644,5.179250508807492,4.998231418631763,4.7987448387907845,4.586239845968917,4.362567014818411,4.127250984754828,3.8790228309888217,3.617217693203187,3.342748199800864,3.058501738576336,2.769162082416206,2.4805941426637936,2.1990168614487664,1.930198931187293,1.6788520238233802,1.4483011050610497,1.2404221312750063,1.0557806000323224,0.8938854463558686,0.7534818584969964,0.6328291290646086,0.5299337784349739,0.4427273743579329,0.369190834017741,0.3074333325530018,0.2557360417401066,0.2125705424229566,0.1766002137534008,0.1466710314210427,0.121796448000827,0.1011395675894658
